synset	hyponym	lang	gloss
man	Senhor	Turkish	senhor
man	Senhor	Korean	바로스
man	Senhor	Hebrew	סניור
man	Senhor	Tagalog	senhor
man	shaver	Finnish	parturi
man	shaver	Finnish	parran_karvojen_ajaja
man	shaver	English	shaver
man	shaver	French	rasoir_électrique
man	shaver	Thai	คนโกนหนวด
man	signor	Finnish	signor
man	signor	Finnish	signior
man	signor	English	signor
man	signor	English	signior
man	signor	French	signor
man	signor	Czech	signor
man	signor	Czech	signior
man	signor	Hungarian	signor
man	signor	Hungarian	signior
man	signor	Turkish	signior
man	signor	Turkish	sinyor
man	signor	Korean	바사니오
man	signor	Korean	파
man	signor	Hebrew	סיניור
man	signor	Hebrew	סניור
man	signor	Tagalog	signor
man	signor	Tagalog	signior
man	signor	Thai	ซินญอร์
man	signore	Finnish	signore
man	signore	English	signore
man	signore	French	signore
man	signore	Czech	signore
man	signore	Hungarian	signore
man	signore	Turkish	signore
man	signore	Korean	신사
man	signore	Korean	signore
man	signore	Hebrew	סיניורה
man	signore	Tagalog	signore
man	signore	Thai	ซินญอรี
man	sir	Finnish	herra
man	sir	Finnish	sir
man	sir	English	sir
man	sir	French	monsieur
man	sir	French	seigneur
man	sir	French	sir
man	sir	Czech	pan
man	sir	Czech	pán
man	sir	Czech	pane
man	sir	Hungarian	uram
man	sir	Turkish	ağa
man	sir	Turkish	beyefendi
man	sir	Turkish	efendi
man	sir	Turkish	efendim
man	sir	Korean	아저씨
man	sir	Korean	선생님
man	sir	Hebrew	אֲדוֹנִי‎
man	sir	Hebrew	אדונים
man	sir	Tagalog	ginoo
man	sir	Thai	เซอร์
man	sir	Armenian	պարոն
man	stiff	Finnish	jokamies
man	stiff	Finnish	mies
man	stiff	English	stiff
man	stiff	French	rigide
man	stiff	Korean	손
man	stiff	Korean	인간
man	stiff	Korean	사람
man	stiff	Korean	인
man	stiff	Korean	인류
man	stiff	Korean	어른
man	stiff	Korean	인물
man	stiff	Korean	성인
man	Tarzan	Finnish	Tarzan
man	Tarzan	English	Tarzan
man	Tarzan	French	Tarzan
man	Tarzan	Thai	เจ้าป่า
man	Tarzan	Thai	ทาร์ซาน
man	white_man	Finnish	valkoinen_mies
man	white_man	English	white_man
man	white_man	French	blanc
man	white_man	Czech	bílý_muž
man	white_man	Hungarian	fehér_ember
man	white_man	Turkish	beyaz_adam
man	white_man	Korean	백인
man	white_man	Hebrew	אדם_לבן
man	white_man	Tagalog	puting_tao
man	white_man	Thai	ชายผิวขาว
man	widower	Finnish	leski
man	widower	Finnish	leskimies
man	widower	Finnish	widowman
man	widower	English	widower
man	widower	English	widowman
man	widower	English	Widower
man	widower	French	veuf
man	widower	French	veuvier
man	widower	French	widowman
man	widower	Czech	vdovec
man	widower	Czech	widowman
man	widower	Hungarian	özvegyember
man	widower	Hungarian	widowman
man	widower	Hungarian	özvegy
man	widower	Hungarian	özvegy_ember
man	widower	Turkish	dul
man	widower	Turkish	widowman
man	widower	Korean	홀아비
man	widower	Korean	widowman
man	widower	Hebrew	אלמן
man	widower	Hebrew	אַלְמָן
man	widower	Hebrew	אַלְמָן‎
man	widower	Hebrew	widowman
man	widower	Tagalog	balo
man	widower	Tagalog	widowman
man	widower	Thai	พ่อม่าย
man	widower	Thai	พ่อหม้าย
man	widower	Thai	หญิงม่าย
man	widower	Armenian	այրի
man	yellow_man	Finnish	keltainen_mies
man	yellow_man	English	yellow_man
man	yellow_man	French	homme_jaune
man	yellow_man	Czech	žlutá_muž
man	yellow_man	Hungarian	sárga_ember
man	yellow_man	Turkish	sarı_adam
man	yellow_man	Korean	노란_사람
man	yellow_man	Hebrew	אדם_צהוב
man	yellow_man	Tagalog	dilaw_na_tao
man	yellow_man	Thai	ชายผิวเหลือง
man	young_man	Finnish	nuorukainen
man	young_man	Finnish	nuorimies
man	young_man	Finnish	nuori_mies
man	young_man	Finnish	young_buck
man	young_man	English	young_man
man	young_man	English	young_buck
man	young_man	French	young_buck
man	young_man	French	jeune_homme
man	young_man	French	david_darnell_brown
man	young_man	Czech	young_buck
man	young_man	Czech	mladý_muž
man	young_man	Hungarian	fiatal_férfi
man	young_man	Hungarian	young_buck
man	young_man	Turkish	genç_adam
man	young_man	Turkish	genç_bir_erkek
man	young_man	Korean	젊은_벅
man	young_man	Korean	장정
man	young_man	Korean	젊은이
man	young_man	Korean	청년
man	young_man	Hebrew	הצעיר_אק
man	young_man	Tagalog	binata
man	young_man	Tagalog	batang_pera
man	young_man	Thai	ชายหนุ่ม
man	young_man	Thai	เด็กหนุ่ม
man	young_man	Thai	โจ๋
man	young_man	Thai	หนุ่ม
man	young_man	Thai	หนุ่มวัยรุ่น
man	young_man	Thai	วัยโจ๋
man	young_man	Thai	หนุ่มวัยทีน
man	young_man	Thai	หนุ่มวัยโจ๋
male	stallion	Finnish	ori
male	stallion	Finnish	Ori
male	stallion	Finnish	koko
male	stallion	Finnish	oriit
male	stallion	English	stallion
male	stallion	English	entire
male	stallion	English	Entire
male	stallion	English	Male_sex_organs_of_horses
male	stallion	English	Stallions
male	stallion	English	Male_reproductive_system_of_stallions
male	stallion	English	Male_genitalia_of_horses
male	stallion	English	Horse's_penis
male	stallion	English	Stallion's_penis
male	stallion	English	Genitalia_of_male_horses
male	stallion	English	Uncastrated
male	stallion	English	Horse_penis
male	stallion	English	Stallion
male	stallion	English	Equine_penis
male	stallion	English	Horse_testicles
male	stallion	English	Penises_of_horses
male	stallion	English	Urethral_fossa
male	stallion	French	étalon
male	stallion	French	Étalon
male	stallion	French	Etalon
male	stallion	French	entier
male	stallion	French	étalons
male	stallion	French	ensemble
male	stallion	French	tout
male	stallion	Czech	hřebec
male	stallion	Czech	celý
male	stallion	Czech	hřebců
male	stallion	Hungarian	csődör
male	stallion	Hungarian	mén
male	stallion	Hungarian	egész
male	stallion	Hungarian	mének
male	stallion	Turkish	aygır
male	stallion	Turkish	tüm
male	stallion	Korean	씨말
male	stallion	Korean	종마
male	stallion	Korean	전체
male	stallion	Korean	씨수말
male	stallion	Korean	전체의
male	stallion	Korean	전적
male	stallion	Hebrew	כל
male	stallion	Hebrew	סוס
male	stallion	Hebrew	שלם
male	stallion	Hebrew	סוס_הרבעה
male	stallion	Tagalog	kabayong_lalaki
male	stallion	Tagalog	stallions
male	stallion	Tagalog	buo
male	stallion	Tagalog	buong
male	stallion	Thai	ม้าตัวผู้ที่ไม่ได้ตอน
male	stallion	Armenian	հովատակ
male	gelding	Finnish	ruuna
male	gelding	Finnish	valakka
male	gelding	Finnish	Ruuna
male	gelding	Finnish	gelded
male	gelding	Finnish	ruunia
male	gelding	English	gelding
male	gelding	English	Geldings
male	gelding	English	Gelds
male	gelding	English	Horse_castration
male	gelding	English	Gelded
male	gelding	French	hongre
male	gelding	French	Hongre
male	gelding	French	Hongreur
male	gelding	French	hongres
male	gelding	French	cheval_hongre
male	gelding	French	castration
male	gelding	French	castré
male	gelding	Czech	valach
male	gelding	Czech	gelded
male	gelding	Czech	kleštěnec
male	gelding	Czech	valaši
male	gelding	Hungarian	herélt
male	gelding	Hungarian	gelded
male	gelding	Hungarian	eunuch
male	gelding	Hungarian	heréltek
male	gelding	Turkish	hadım_edilmiş_hayvan
male	gelding	Turkish	kısırlaştırma
male	gelding	Turkish	iğdiş_edilmiş_at
male	gelding	Turkish	iğdiş_edilmiş_hayvan
male	gelding	Turkish	hadım_edilmiş_at
male	gelding	Turkish	iğdiş_etme
male	gelding	Turkish	kısırlaştırılmış_hayvan
male	gelding	Turkish	kısırlaştırılmış_at
male	gelding	Turkish	hadım_etme
male	gelding	Turkish	gelded
male	gelding	Turkish	kısrak
male	gelding	Turkish	geldings
male	gelding	Korean	거세마
male	gelding	Korean	그의_입장으로_원했던
male	gelding	Korean	거세
male	gelding	Korean	내시
male	gelding	Hebrew	סרוס
male	gelding	Hebrew	מסורס
male	gelding	Hebrew	סורס
male	gelding	Tagalog	kabayong_kinapon
male	gelding	Tagalog	gelded
male	gelding	Tagalog	geldings
male	gelding	Thai	ม้าตอน
male	stud	Finnish	siitosori
male	stud	Finnish	siitoseläin
male	stud	Finnish	yo
male	stud	Finnish	yo_maksu
male	stud	Finnish	studhorse
male	stud	English	stud
male	stud	English	stud_fee
male	stud	English	studhorse
male	stud	English	Stud
male	stud	English	Stud_fee
male	stud	French	étalon
male	stud	French	mâle_reproducteur
male	stud	French	prix_de_saillie
male	stud	French	haras
male	stud	Czech	hřebec
male	stud	Hungarian	stud
male	stud	Hungarian	studhorse
male	stud	Turkish	damızlık
male	stud	Turkish	studhorse
male	stud	Korean	studhorse
male	stud	Hebrew	studhorse
male	stud	Tagalog	palahing_kabayo_fee
male	stud	Tagalog	paliking_biserong_kabayo
male	stud	Tagalog	palahing_kabayo
male	stud	Thai	ม้าตัวผู้เก็บไว้ทำพันธุ์
male	stud	Thai	ม้าพ่อพันธุ์
male	bloke	Finnish	kaveri
male	bloke	Finnish	mies
male	bloke	Finnish	heppu
male	bloke	Finnish	kaveri_kundi
male	bloke	Finnish	poika
male	bloke	Finnish	poju
male	bloke	English	bloke
male	bloke	English	chap
male	bloke	English	lad
male	bloke	English	gent
male	bloke	English	fellow
male	bloke	English	feller
male	bloke	English	blighter
male	bloke	English	cuss
male	bloke	English	fella
male	bloke	French	mec
male	bloke	French	quidam
male	bloke	French	bougre
male	bloke	French	garçon
male	bloke	French	individu
male	bloke	French	homme
male	bloke	French	gars
male	bloke	French	type
male	bloke	French	fella
male	bloke	Czech	chlapec
male	bloke	Czech	chlapík
male	bloke	Czech	chlápek
male	bloke	Czech	fella
male	bloke	Hungarian	fiú
male	bloke	Hungarian	srác
male	bloke	Hungarian	fiatalember
male	bloke	Hungarian	kölyök
male	bloke	Hungarian	legény
male	bloke	Hungarian	siheder
male	bloke	Hungarian	fickó
male	bloke	Hungarian	pasas
male	bloke	Hungarian	fella
male	bloke	Turkish	adam
male	bloke	Turkish	dostum
male	bloke	Turkish	herif
male	bloke	Korean	놈
male	bloke	Korean	것
male	bloke	Korean	자식
male	bloke	Korean	사람
male	bloke	Korean	친구
male	bloke	Korean	동정
male	bloke	Korean	녀석
male	bloke	Korean	남자
male	bloke	Hebrew	בחור
male	bloke	Hebrew	ברנש
male	bloke	Tagalog	kapwa
male	bloke	Tagalog	bloke
male	bloke	Tagalog	fella
male	bloke	Thai	เจ้าหนุ่ม
male	bloke	Thai	พ่อ
male	bloke	Thai	หนุ่ม
male	bloke	Thai	พ่อหนุ่ม
male	boy_wonder	Finnish	ihmelapsi
male	boy_wonder	Finnish	poika_ihme
male	boy_wonder	English	boy_wonder
male	boy_wonder	French	wonderboy
male	boy_wonder	Czech	zázračné_dítě
male	boy_wonder	Hungarian	fiú_csoda
male	boy_wonder	Turkish	harika_çocuk
male	boy_wonder	Korean	소년_놀라움
male	boy_wonder	Hebrew	ילד_פלא
male	boy_wonder	Tagalog	batang_lalaki_wonder
male	boy_wonder	Thai	หนุ่มน้อยมหัศจรรย์
male	boy_wonder	Thai	หนุ่มมหัศจรรย์
male	macho	Finnish	macho
male	macho	Finnish	machomies
male	macho	Finnish	miehinen
male	macho	English	macho
male	macho	English	Macho
male	macho	French	macho
male	macho	Czech	macho
male	macho	Hungarian	macsó
male	macho	Hungarian	macho
male	macho	Turkish	maço
male	macho	Korean	사나이
male	macho	Hebrew	מאצ'ו
male	macho	Tagalog	macho
male	male_offspring	Finnish	miespuolinen_jälkeläinen
male	male_offspring	Finnish	poikalapsi
male	male_offspring	Finnish	uros_jälkeläiset
male	male_offspring	Finnish	poikalapsen
male	male_offspring	English	male_offspring
male	male_offspring	English	man-child
male	male_offspring	French	descendance_mâle
male	male_offspring	French	homme-enfant
male	male_offspring	Czech	muž-dítě
male	male_offspring	Czech	mužská_potomstva
male	male_offspring	Hungarian	fiúgyermek
male	male_offspring	Hungarian	hím_utódokat
male	male_offspring	Turkish	erkek_çocuk
male	male_offspring	Turkish	erkek_yavrular
male	male_offspring	Korean	남성_자손
male	male_offspring	Korean	사내_아이
male	male_offspring	Hebrew	צאצאי_זכרים
male	male_offspring	Hebrew	אדם_ילד
male	male_offspring	Tagalog	tao_anak
male	male_offspring	Tagalog	lalaki_supling
male	male_offspring	Thai	ลูกเพศชาย
male	male_offspring	Thai	ลูกผู้ชาย
male	man	Finnish	mies
male	man	English	man
male	man	French	homme
male	man	French	mâle
male	man	Czech	muž
male	man	Czech	pán
male	man	Hungarian	férfi
male	man	Turkish	erkek
male	man	Turkish	adam
male	man	Korean	사내
male	man	Korean	남자
male	man	Korean	사나이
male	man	Korean	대장부
male	man	Korean	정부
male	man	Korean	인간
male	man	Korean	사람
male	man	Korean	인
male	man	Korean	인류
male	man	Korean	인물
male	man	Korean	남성
male	man	Tamil	ஆண்
male	man	Hebrew	גֶּבֶר
male	man	Hebrew	איש
male	man	Hebrew	אדם
male	man	Hebrew	גבר
male	man	Thai	ชายชาตรี
male	man	Thai	ลูกผู้ชาย
male	man	Thai	ชาย
male	man	Thai	ผู้ชาย
male	man	Armenian	տղամարդ
male	man	Armenian	մարդ
male	man	Finnish	mies
male	man	English	man
male	man	French	homme
male	man	Korean	사내
male	man	Korean	사나이
male	man	Korean	대장부
male	man	Korean	정부
male	man	Korean	인간
male	man	Korean	사람
male	man	Korean	인
male	man	Korean	인류
male	man	Korean	인물
male	man	Korean	남자
male	man	Korean	남성
male	man	Thai	ผู้ชาย
male	sirrah	Finnish	nulikka
male	sirrah	Finnish	sirrah
male	sirrah	English	sirrah
male	sirrah	French	sirrah
male	sirrah	Czech	sirrah
male	sirrah	Hungarian	fickó
male	sirrah	Turkish	bayım
male	sirrah	Korean	여봐
male	sirrah	Hebrew	sirrah
male	sirrah	Tagalog	pare
male	bull	Finnish	sonni
male	bull	Finnish	uros
male	bull	Finnish	koiras
male	bull	Finnish	härkä
male	bull	English	bull
male	bull	English	Reproductive_anatomy_of_bulls
male	bull	English	Herd_bull
male	bull	English	Male_genitalia_of_bulls
male	bull	English	Bull
male	bull	English	Bull's_scrotum
male	bull	English	Artificial_insemination_of_cattle
male	bull	English	Sexual_anatomy_of_bulls
male	bull	English	Bovine_penis
male	bull	English	Penises_of_bulls
male	bull	English	Bull's_testicles
male	bull	English	Bull_penis
male	bull	English	Bovine_male_reproductive_system
male	bull	English	Bull's_penis
male	bull	English	Gentleman_cow
male	bull	French	taureau
male	bull	French	Taureau
male	bull	French	mâle
male	bull	French	Taureaux
male	bull	Hungarian	bika
male	bull	Turkish	Boğa
male	bull	Turkish	boğa
male	bull	Korean	황소
male	bull	Korean	수컷
male	bull	Korean	말
male	bull	Korean	수놈
male	bull	Korean	소
male	bull	Korean	수소
male	bull	Tamil	காளை
male	bull	Hebrew	שור
male	bull	Tagalog	toro
male	bull	Thai	วัวตัวผู้
male	bull	Thai	วัวเพศผู้
male	bull	Armenian	ցուլ
male	sexual_dimorphism	Finnish	sukupuolidimorfismi
male	sexual_dimorphism	Finnish	dimorfismi
male	sexual_dimorphism	Finnish	seksuaalisesti_dichromatic
male	sexual_dimorphism	Finnish	yliseksuaalisuus
male	sexual_dimorphism	English	sexual_dimorphism
male	sexual_dimorphism	English	Sexual-size_dimorphism
male	sexual_dimorphism	English	Gender_dimorphism
male	sexual_dimorphism	English	Size_dimorphism
male	sexual_dimorphism	English	Sexual_dimorph
male	sexual_dimorphism	English	Brain_gender
male	sexual_dimorphism	English	Sexual_dimorphisms
male	sexual_dimorphism	English	Sexually_dichromic
male	sexual_dimorphism	English	Sex_dimorphism
male	sexual_dimorphism	English	Sex_differences
male	sexual_dimorphism	English	Sexual_size_dimorphism
male	sexual_dimorphism	English	Size_dimorphic
male	sexual_dimorphism	English	Sex_difference
male	sexual_dimorphism	English	Sex_differences_in_animals
male	sexual_dimorphism	English	Sexual_monomorphic
male	sexual_dimorphism	English	Sexual_dimorphism_in_mammals
male	sexual_dimorphism	English	Sexual_dimorphism_in_birds
male	sexual_dimorphism	English	Sexually_dichromatic
male	sexual_dimorphism	English	Sexually_monomorphic
male	sexual_dimorphism	English	Male_female_differences
male	sexual_dimorphism	English	Sexual_dichromism
male	sexual_dimorphism	English	Sexual_morph
male	sexual_dimorphism	English	Sexual_size_dimorphism_index
male	sexual_dimorphism	English	Sexually_dimorphic
male	sexual_dimorphism	English	Dimorphic_sexual_behavior
male	sexual_dimorphism	English	Evolution_of_sexual_dimorphism
male	sexual_dimorphism	English	Sexual_dichromatism
male	sexual_dimorphism	French	dimorphisme_sexuel
male	sexual_dimorphism	French	Dimorphisme
male	sexual_dimorphism	French	Dysmorphisme_sexuel
male	sexual_dimorphism	French	Dimporphisme_sexuel
male	sexual_dimorphism	French	Monomorphisme_sexuel
male	sexual_dimorphism	French	Dichromatisme_sexuel
male	sexual_dimorphism	French	Dimorphisme_Sexuel
male	sexual_dimorphism	French	sexuellement_dichromatique
male	sexual_dimorphism	French	dichromatisme_sexuelle
male	sexual_dimorphism	Czech	Pohlavní_dimorfizmus
male	sexual_dimorphism	Czech	Pohlavní_diformizmus
male	sexual_dimorphism	Czech	Pohlavní_dvojtvárnost
