synset	hyponym	lang	gloss
woman	prostitute	Hungarian	nő_az_utca
woman	prostitute	Hungarian	sport_hölgy
woman	prostitute	Hebrew	זונה
woman	prostitute	Hebrew	זוֹנָה
woman	prostitute	Hebrew	פְּרוּצָה
woman	prostitute	Hebrew	יַצְאָנִית
woman	prostitute	Hebrew	אשת_הרחוב
woman	prostitute	Hebrew	גברת_של_הנאה
woman	prostitute	Hebrew	סרסורית_לזנות
woman	prostitute	Hebrew	ספורט_גברת
woman	prostitute	Korean	갈보
woman	prostitute	Korean	창녀
woman	prostitute	Korean	여공
woman	prostitute	Korean	스포츠_여성
woman	prostitute	Korean	유녀
woman	prostitute	Korean	뚜쟁이
woman	prostitute	Korean	거리의_여인
woman	prostitute	Korean	음녀
woman	prostitute	Korean	음부
woman	prostitute	Korean	기쁨의_여인
woman	prostitute	Korean	매춘부
woman	prostitute	Tagalog	kalapating_mababa_ang_lipad
woman	prostitute	Tagalog	babae_ng_kalye
woman	prostitute	Tagalog	babae_ng_kasiyahan
woman	prostitute	Tagalog	sporting_babae
woman	prostitute	Tagalog	magbugaw
woman	prostitute	Thai	โสเภณี
woman	prostitute	Thai	ผู้หญิงหากิน
woman	prostitute	Thai	นางกลางเมือง
woman	prostitute	Thai	นางคณิกา
woman	prostitute	Thai	หญิงขายบริการ
woman	prostitute	Thai	อีตัว
woman	prostitute	Thai	หญิงงามเมือง
woman	prostitute	Thai	นางโลม
woman	prostitute	Thai	หญิงขายตัว
woman	prostitute	Thai	หญิงขายบริการทางเพศ
woman	prostitute	Thai	กะหรี่
woman	prostitute	Thai	หญิงบริการ
woman	prostitute	Thai	ผู้หญิงขายตัว
woman	prostitute	Thai	ไก่
woman	prostitute	Armenian	պոռնկուհի
woman	prostitute	Armenian	պոռնիկ
woman	knockout	English	stunner
woman	knockout	English	knockout
woman	knockout	English	lulu
woman	knockout	English	smasher
woman	knockout	English	sweetheart
woman	knockout	English	beauty
woman	knockout	English	dish
woman	knockout	English	mantrap
woman	knockout	English	looker
woman	knockout	English	peach
woman	knockout	English	professional_wrestling
woman	knockout	English	ravisher
woman	knockout	French	lulu
woman	knockout	French	beauté
woman	knockout	French	lutteur_professionnel
woman	knockout	French	catch
woman	knockout	French	pêcher
woman	knockout	French	piège_à_hommes
woman	knockout	French	lutte_professionnelle
woman	knockout	French	matchs_de_catch_professionnel
woman	knockout	French	pêche
woman	knockout	French	décompte_à_l'extérieur
woman	knockout	French	lutteurs_professionnels
woman	knockout	French	pistolet_à_cheville_percutante
woman	knockout	French	pro-wrestling
woman	knockout	Finnish	showpaini
woman	knockout	Finnish	donna
woman	knockout	Finnish	kaunotar
woman	knockout	Finnish	hyvännäköinen_ihminen
woman	knockout	Finnish	loisto-
woman	knockout	Finnish	herttainen_ihminen
woman	knockout	Finnish	herkkupala
woman	knockout	Finnish	loistotyyppi
woman	knockout	Finnish	namupala
woman	knockout	Finnish	namu
woman	knockout	Finnish	tyrmäävä_tyyppi
woman	knockout	Finnish	lumoava_ihminen
woman	knockout	Finnish	hyvännäköinen_nainen
woman	knockout	Finnish	miestennielijä
woman	knockout	Finnish	kultainen_ihminen
woman	knockout	Finnish	ihastuttava_ihminen
woman	knockout	Finnish	pro_painija
woman	knockout	Finnish	showpainija
woman	knockout	Finnish	pulttipistoolin
woman	knockout	Finnish	countout
woman	knockout	Finnish	ammatillinen_painijoita
woman	knockout	Finnish	ammatillinen_paini
woman	knockout	Finnish	ammatillisia_paini_otteluita
woman	knockout	Finnish	pro-paini
woman	knockout	Finnish	lulu
woman	knockout	Finnish	pro_wrestling
woman	knockout	Czech	profesionální_zápasník
woman	knockout	Czech	lulu
woman	knockout	Czech	profesionální_wrestling
woman	knockout	Czech	profesionálních_wrestlingových_zápasů
woman	knockout	Czech	perkusní_pistole
woman	knockout	Czech	profesionálních_zápasníků
woman	knockout	Czech	countout
woman	knockout	Czech	dvou_ze_tří_utkání_spadá
woman	knockout	Czech	pro-wrestling
woman	knockout	Turkish	profesyonel_güreşçi
woman	knockout	Turkish	yanlısı_güreş
woman	knockout	Turkish	profesyonel_güreş
woman	knockout	Turkish	profesyonel_güreş_maçları
woman	knockout	Turkish	olağanüstü_şey
woman	knockout	Turkish	countout
woman	knockout	Hungarian	profi_birkózó
woman	knockout	Hungarian	lulu
woman	knockout	Hungarian	profi_birkózás
woman	knockout	Hungarian	rögzített_závárzatú_pisztoly
woman	knockout	Hungarian	szakmai_birkózók
woman	knockout	Hungarian	countout
woman	knockout	Hungarian	szakmai_birkózás_mérkőzésekkel
woman	knockout	Hungarian	pro-wrestling
woman	knockout	Hebrew	לול
woman	knockout	Hebrew	מתאבק_מקצועי
woman	knockout	Hebrew	countout
woman	knockout	Hebrew	מתאבקים_מקצועיים
woman	knockout	Hebrew	מתאבק
woman	knockout	Hebrew	תחרויות_היאבקות_מקצועיות
woman	knockout	Korean	프로_레슬링
woman	knockout	Korean	여인
woman	knockout	Korean	프로_레슬링_일치의
woman	knockout	Korean	미인
woman	knockout	Korean	창녀
woman	knockout	Korean	프로_레슬러
woman	knockout	Korean	가인
woman	knockout	Korean	미녀
woman	knockout	Korean	룰루
woman	knockout	Tagalog	lulu
woman	knockout	Tagalog	pro_mambubuno
woman	knockout	Tagalog	propesyonal_na_mga_tugma_ng_wrestling
woman	knockout	Tagalog	propesyonal_na_wrestlers
woman	knockout	Tagalog	propesyonal_wrestling
woman	knockout	Tagalog	pro_wrestling
woman	knockout	Tagalog	propesyonal_mambubuno
woman	knockout	Tagalog	bihag_bolt_pistol
woman	knockout	Tagalog	dalawang_out_ng_tatlong_talon_tugma
woman	knockout	Tagalog	countout
woman	knockout	Tagalog	pro-wrestling
woman	knockout	Thai	คนสวย
woman	knockout	Thai	สาวงาม
woman	knockout	Thai	ความมีเสน่ห์
woman	Black_woman	English	Black
woman	Black_woman	English	Black_people
woman	Black_woman	English	Black_woman
woman	Black_woman	English	Black_Africans
woman	Black_woman	English	Black_Ppl
woman	Black_woman	English	Controversy_over_Black_identity
woman	Black_woman	English	African_blacks
woman	Black_woman	English	Controversies_over_black_people
woman	Black_woman	English	Black_men
woman	Black_woman	English	Black_community
woman	Black_woman	English	Black_race
woman	Black_woman	English	Forest_Negro
woman	Black_woman	English	Black_person
woman	Black_woman	English	Black_Person
woman	Black_woman	English	Black_male
woman	Black_woman	English	Black_communities
woman	Black_woman	English	Black_folk
woman	Black_woman	English	Controversy_over_Black_Identity
woman	Black_woman	English	Black-African
woman	Black_woman	English	Black_as_a_skin_color_identity
woman	Black_woman	English	Black-Africans
woman	Black_woman	English	Blk_ppl
woman	Black_woman	English	African_descent
woman	Black_woman	English	Black_female
woman	Black_woman	English	Black_males
woman	Black_woman	English	Black_african
woman	Black_woman	English	Black_People
woman	Black_woman	English	Black_ppl
woman	Black_woman	English	The_black_race
woman	Black_woman	English	African_black
woman	Black_woman	English	black_woman
woman	Black_woman	English	black_man
woman	Black_woman	English	black_people
woman	Black_woman	English	Black_people_in_West_Asia
woman	Black_woman	English	Negro-African
woman	Black_woman	English	Negro_Africans
woman	Black_woman	English	African-Negroes
woman	Black_woman	English	African_Negro
woman	Black_woman	English	Black_women
woman	Black_woman	English	African_Negroes
woman	Black_woman	English	Black_man
woman	Black_woman	English	Negro-Africans
woman	Black_woman	English	Black_peoples
woman	Black_woman	English	Black_African_people
woman	Black_woman	English	African_Negros
woman	Black_woman	English	African-Negro
woman	Black_woman	English	Blacks
woman	Black_woman	English	African_black_people
woman	Black_woman	English	Negro
woman	Black_woman	English	Black_African
woman	Black_woman	English	African-Negros
woman	Black_woman	English	Black_Race
woman	Black_woman	English	Black_females
woman	Black_woman	English	Negro_African
woman	Black_woman	English	Negroes
woman	Black_woman	French	Négroïde
woman	Black_woman	French	Peuple_noir
woman	Black_woman	French	Peuples_noirs
woman	Black_woman	French	Melanoderme
woman	Black_woman	French	Homme_noir
woman	Black_woman	French	Condition_noire
woman	Black_woman	French	Population_de_couleur_noire
woman	Black_woman	French	Mélanoderme
woman	Black_woman	French	Négrophilie
woman	Black_woman	French	Race_Noire
woman	Black_woman	French	Mélanodermie
woman	Black_woman	French	noir
woman	Black_woman	French	Personne_de_couleur
woman	Black_woman	French	Renoi
woman	Black_woman	French	Noir
woman	Black_woman	French	Race_noire
woman	Black_woman	French	Noirs
woman	Black_woman	French	femmes_noires
woman	Black_woman	French	noirs
woman	Black_woman	French	communauté_noire
woman	Black_woman	French	femme_noire
woman	Black_woman	French	origine_africaine
woman	Black_woman	Finnish	musta_nainen
woman	Black_woman	Finnish	musta_yhteisö
woman	Black_woman	Finnish	musta_naisten
woman	Black_woman	Finnish	afrikkalainen_laskeutuminen
woman	Black_woman	Finnish	mustia_naisia
woman	Black_woman	Turkish	Siyahiler
woman	Black_woman	Turkish	Siyahî
woman	Black_woman	Turkish	Zenciler
woman	Black_woman	Turkish	Zenci
woman	Black_woman	Turkish	Siyahi
woman	Black_woman	Turkish	Siyahlar
woman	Black_woman	Turkish	siyah_kadınlar
woman	Black_woman	Turkish	afrika_kökenli
woman	Black_woman	Turkish	siyah_kadın
woman	Black_woman	Turkish	siyah_insanlar
woman	Black_woman	Czech	afrického_původu
woman	Black_woman	Czech	černá_žena
woman	Black_woman	Czech	černošské_komunity
woman	Black_woman	Czech	černé_ženy
woman	Black_woman	Hungarian	Négerek
woman	Black_woman	Hungarian	négerek
woman	Black_woman	Hungarian	Feketebőrűek
woman	Black_woman	Hungarian	néger
woman	Black_woman	Hungarian	Feketebőrű
woman	Black_woman	Hungarian	Fekete_bőrűek
woman	Black_woman	Hungarian	Fekete_bőrű
woman	Black_woman	Hungarian	Néger
woman	Black_woman	Hungarian	afrikai_származású
woman	Black_woman	Hungarian	fekete_nők
woman	Black_woman	Hungarian	fekete_nő
woman	Black_woman	Hungarian	fekete_közösség
woman	Black_woman	Hebrew	האדם_השחור
woman	Black_woman	Hebrew	שחום_עור
woman	Black_woman	Hebrew	שחורים
woman	Black_woman	Hebrew	אדם_שחור
woman	Black_woman	Hebrew	אנשים_שחורים
woman	Black_woman	Hebrew	ממוצא_אפריקני
woman	Black_woman	Hebrew	אישה_שחורה
woman	Black_woman	Hebrew	נשים_שחורות
woman	Black_woman	Korean	흑인
woman	Black_woman	Korean	흑인_여성
woman	Black_woman	Tagalog	african_pagpanaog
woman	Black_woman	Tagalog	black_babae
woman	Black_woman	Tagalog	itim_na_kababaihan
woman	Black_woman	Tagalog	itim_na_komunidad
woman	Black_woman	Tagalog	black_kababaihan
woman	Black_woman	Thai	ผู้หญิงผิวดำ
woman	Black_woman	Thai	หญิงผิวดำ
woman	Black_woman	Thai	สตรีผิวดำ
woman	Black_woman	Thai	หญิงผิวสี
woman	bridesmaid	English	bridesmaid
woman	bridesmaid	English	maid_of_honor
woman	bridesmaid	English	Bridesmaid
woman	bridesmaid	English	maid_of_honour
woman	bridesmaid	English	Maid_of_honor
woman	bridesmaid	English	Matron_of_Honor
woman	bridesmaid	English	Bridesmaids
woman	bridesmaid	French	demoiselle_d'honneur
woman	bridesmaid	French	demoiselles_d'honneur
woman	bridesmaid	Finnish	morsiusneito
woman	bridesmaid	Finnish	kaaso
woman	bridesmaid	Finnish	bridesmaids
woman	bridesmaid	Czech	družička
woman	bridesmaid	Czech	družičky
woman	bridesmaid	Czech	dvorní_dáma
woman	bridesmaid	Czech	družičkou
woman	bridesmaid	Turkish	nedime
woman	bridesmaid	Hungarian	koszorúslány
woman	bridesmaid	Hungarian	udvarhölgy
woman	bridesmaid	Hungarian	koszorúslányok
woman	bridesmaid	Hungarian	nyoszolyólány
woman	bridesmaid	Hebrew	השושבינה
woman	bridesmaid	Hebrew	שׁוֹשְׁבִינָה
woman	bridesmaid	Hebrew	שושבינת_כלה
woman	bridesmaid	Hebrew	השושבינות
woman	bridesmaid	Korean	신부_들러리
woman	bridesmaid	Korean	궁녀
woman	bridesmaid	Tagalog	abay_sa_kasal
woman	bridesmaid	Tagalog	abay_na_babae
woman	bridesmaid	Tagalog	dama_sa_kasal
woman	bridesmaid	Tagalog	abay_na_pandangál
woman	bridesmaid	Tagalog	bridesmaids
woman	bridesmaid	Thai	เพื่อนเจ้าสาว
woman	bridesmaid	Armenian	Հարսնաքույր
woman	broad	English	broad
woman	broad	French	large
woman	broad	French	meuf
woman	broad	French	gonzesse
woman	broad	French	général
woman	broad	Finnish	lyyli
woman	broad	Finnish	naikkonen
woman	broad	Finnish	laaja
woman	broad	Turkish	geniş
woman	broad	Czech	široký
woman	broad	Hungarian	széles
woman	broad	Hebrew	רחב
woman	broad	Korean	계집애
woman	broad	Korean	女子
woman	broad	Korean	여자
woman	broad	Korean	넓은
woman	broad	Tagalog	malawak
woman	broad	Thai	ผู้หญิง
woman	cat	English	cat
woman	cat	French	chat
woman	cat	Finnish	juoruakka
woman	cat	Thai	การนินทา
woman	Cinderella	English	Cinderella
woman	Cinderella	French	Cendrillon
woman	Cinderella	Finnish	tuhkimo
woman	Cinderella	Thai	ซินเดอเรลลา
woman	coquette	English	vamp
woman	coquette	English	coquette
woman	coquette	English	tease
woman	coquette	English	flirt
woman	coquette	English	minx
woman	coquette	English	prickteaser
woman	coquette	English	vamper
woman	coquette	English	Vamp
woman	coquette	French	coquette
woman	coquette	French	allumeuse
woman	coquette	French	femme_fatale
woman	coquette	French	vamp
woman	coquette	French	friponne
woman	coquette	French	flirter
woman	coquette	French	vampire
woman	coquette	French	prickteaser
woman	coquette	French	vamper
woman	coquette	Finnish	keimailija
woman	coquette	Finnish	vamppi
woman	coquette	Finnish	kiusoittelija
woman	coquette	Finnish	koketti
woman	coquette	Finnish	hakkailija
woman	coquette	Finnish	liehittelijä
woman	coquette	Finnish	flirttailija
woman	coquette	Finnish	hempukka
woman	coquette	Finnish	minx
woman	coquette	Finnish	prickteaser
woman	coquette	Finnish	vamper
woman	coquette	Czech	koketa
woman	coquette	Czech	rozpustilá_dívka
woman	coquette	Czech	prickteaser
woman	coquette	Czech	vamper
woman	coquette	Turkish	yosma
woman	coquette	Turkish	oynak
woman	coquette	Turkish	vampir
woman	coquette	Turkish	sürtük
woman	coquette	Turkish	prickteaser
woman	coquette	Turkish	vamper
woman	coquette	Hungarian	kikapós_nő
woman	coquette	Hungarian	kacér
woman	coquette	Hungarian	vamp
woman	coquette	Hungarian	prickteaser
woman	coquette	Hungarian	vamper
woman	coquette	Hebrew	אהבהבנית
woman	coquette	Hebrew	מתחנחן
woman	coquette	Hebrew	prickteaser
woman	coquette	Hebrew	vamper
woman	coquette	Korean	요부
woman	coquette	Korean	말괄량이
woman	coquette	Korean	창녀
woman	coquette	Korean	요염한_여자
woman	coquette	Korean	prickteaser
woman	coquette	Korean	vamper
woman	coquette	Tagalog	masuwaying_batang_babae
woman	coquette	Tagalog	hitad
woman	coquette	Tagalog	prickteaser
woman	coquette	Tagalog	tapal
woman	coquette	Tagalog	vamper
woman	coquette	Thai	ดาวยั่ว
woman	coquette	Thai	นางแมวยั่วสวาท
woman	dame	English	gentlewoman
woman	dame	English	madam
woman	dame	English	Dame
woman	dame	English	lady
woman	dame	English	Mme.
woman	dame	English	Ma'am
woman	dame	English	dame
woman	dame	English	Frau
woman	dame	English	Madame
woman	dame	English	ma'am
woman	dame	English	Madam
woman	dame	English	Gentlewoman
woman	dame	English	Dameship
woman	dame	English	Gentle_Women
woman	dame	English	Mme
woman	dame	English	Gentlewomen
woman	dame	English	Damehood
woman	dame	English	Gentle-woman
woman	dame	French	dame
woman	dame	French	madame
woman	dame	French	Madame
woman	dame	French	Mme
woman	dame	Finnish	rouva
woman	dame	Finnish	säätyläisnainen
woman	dame	Finnish	hieno_nainen
woman	dame	Finnish	yläluokkainen_nainen
woman	dame	Finnish	dame
woman	dame	Czech	dáma
woman	dame	Czech	madam
woman	dame	Czech	Dáma
woman	dame	Czech	Čestná_dáma
woman	dame	Czech	Dame
woman	dame	Czech	dame
woman	dame	Czech	gentlewoman
woman	dame	Czech	ušlechtilá_žena
woman	dame	Turkish	hanımefendi
woman	dame	Turkish	bayan
woman	dame	Turkish	dame
woman	dame	Hungarian	Dame
woman	dame	Hungarian	hölgy
woman	dame	Hungarian	úri_hölgy
woman	dame	Hungarian	dame
woman	dame	Hungarian	asszonyom
woman	dame	Hebrew	לֵיְדִּי
woman	dame	Hebrew	גְּבֶרֶת
woman	dame	Hebrew	גברת
woman	dame	Hebrew	אצילה
woman	dame	Hebrew	דאם
woman	dame	Hebrew	גבירתי
woman	dame	Korean	여성_의원
woman	dame	Korean	담
woman	dame	Korean	아가씨
woman	dame	Korean	마나님
woman	dame	Korean	마님
woman	dame	Korean	여사
woman	dame	Korean	귀부인
woman	dame	Korean	아씨
woman	dame	Korean	아주머니
woman	dame	Korean	부인
woman	dame	Korean	숙녀
woman	dame	Tamil	திருவாட்டி
woman	dame	Tamil	பெண்
woman	dame	Tagalog	ginang
woman	dame	Tagalog	gentlewoman
woman	dame	Tagalog	dame
woman	dame	Thai	ดาม
woman	dame	Thai	เดม
woman	dame	Thai	สุภาพสตรี
woman	dame	Thai	คุณผู้หญิง
woman	dame	Armenian	տիկին
woman	debutante	English	debutante
woman	debutante	English	deb
